Date,Longitude,Latitude,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,ATMOSPHERIC_PRESSURE,AirTemp,AirTemperature,BAR_PRESS,CURRENT_AIR_TEMPERATURE1,CURRENT_AIR_TEMPERATURE2,DEW_POINT,DewPtC,Elevation (m),GustSpeedms,HEIGHT_OF_SNOW,HUMIDITY,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,MAX_TEMP,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,MINIMUM_AIR_TEMPERATURE,MIN_TEMP,ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,PRECIPITATION_NEW,PRECIP_DETECTOR_RATIO,PRECIP_TOTAL,Precipitation,Pressurembar,RELATIVE_HUMIDITY1,RH,Rain,Rainmm,RelativeHumidity,SNOW_ON_THE_GROUND,STANDARD_SNOW,SWE,SnowDepth,SnowWaterEquivalent,Snow_WE,SolarRadiation,SolarRadiationWm,TEMP_MEAN,TempC,WDIR_VECT,WIND_DIRECTION_STD_DEVIATION1,WSPD_SCLR,Wetness,WindDirection,WindSpeed,WindSpeedms,air_temp,air_temp_1,air_temp_2,air_temperature,air_temperature_yesterday_high,air_temperature_yesterday_low,avg_air_temp_pst1hr,avg_rel_hum_pst1hr,avg_wnd_dir_10m_pst10mts,avg_wnd_spd_10m_pst10mts,cum_pcpn_amt,dew_point,dwpt_temp,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,mean_sea_level,min_air_temp_snc_last_reset,mslp,pcp,pcpn_amt_pst1hr,pcpn_amt_pst24hrs,precipitation,rel_hum,relative_humidity,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,snow_amount,snw_dpth,snw_dpth_wtr_equiv,snwfl_amt_pst1hr,stn_pres,tasmax,tasmin,temperature,tendency_amount,total_precipitation,wind_direction,wind_gust_speed,wind_speed,FIRE_SIZE_HA
2017-06-24,-124.6,49.2,,,,,,,,,,,1459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,31.875,,,,,,,,,,18.075,,,107.25,,8.358333333333333,14.9
2017-06-25,-123.9,49.5,,,,,,,,,,,6.1,,,,,,25.5,,,,15.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-06-25,-123.8,54.2,,,,,,,,,,,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,37.458333333333336,,,,,,,,,,20.216666666666665,,,166.91666666666666,,7.566666666666666,3.7
2017-06-25,-121.6,55.7,,,,,,,,,,,609.6,,,,,,29.5,,,,3.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-06-25,-120.3,50.3,,,,,,,,,,,1311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,31.541666666666668,,,,,,,,,,21.6875,,,144.75,,6.4125000000000005,0.009
2017-06-26,-123.7,48.8,,,,,,,,,,,38.85,,,55.56666666666666,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,21.5875,,,,0.5333333333333333,,,,,,,,,,,21.200416666666666,56.61291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-06-26,-122.9,52.0,,,,,,,,,,,1252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,34.75,,,,,,,,,,16.245833333333334,,,220.375,,18.079166666666666,41.8
2017-06-26,-120.9,52.9,,,,,,,,,,,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0416666666666666,,43.583333333333336,,,,,,,,,,17.608333333333334,,,224.66666666666663,,8.166666666666666,1.0
2017-06-26,-119.8,53.1,,,,,,,,,,7.458333333333333,890.205,5.0874999999999995,,,,,,,,,,,,,,,,,906.1625,,55.72083333333333,,0.2166666666666666,,,,,,,,,340.47083333333336,,16.974666666666668,,,,,286.17083333333335,,1.2904166666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2017-06-26,-119.6,49.5,,,,,,,,,,,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,33.833333333333336,,,,,,,,,,25.604166666666668,,,187.95833333333337,,6.391666666666667,0.009
2017-06-27,-117.7,49.3,,,,,,,,,,,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,,,,3.639583333333334,,,,,,,,,,,22.08458333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-06-28,-116.0,49.6,,,,,,,,,,,889.0,,,,,,25.5,,,,11.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2017-06-30,-121.9,52.1,,,,,,,,,,,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0083333333333333,,37.708333333333336,,,,,,,,,,22.329166666666666,,,148.75,,6.870833333333334,0.9
2017-06-30,-120.5,50.7,,,,,,,,,,,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,32.416666666666664,,,,,,,,,,24.641666666666666,,,205.25,,13.166666666666666,0.2
2017-07-01,-126.5,54.0,,,,,,,,,,,747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,60.541666666666664,,,,,,,,,,14.566666666666668,,,214.125,,5.55,0.009
2017-07-01,-116.2,50.7,,,913.9565217391304,,,,19.9025,,9.166666666666666,,870.0,,,,,,,206.40660869565215,6.773391304347825,,,,,,,,,,,54.85541666666666,,,,,,,,,,,,,,,,45.046086956521734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
2017-07-01,-114.9,50.1,,,,,,,,,,,1647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,53.666666666666664,,,,,,,,,,17.724999999999998,,,169.66666666666666,,10.208333333333334,0.009
2017-07-02,-126.4,54.0,,,,,,,,,,,1259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999999,,74.0,,,,,,,,,,9.9875,,,236.95833333333337,,22.108333333333334,0.009
2017-07-02,-123.3,49.4,,,1000.375,,,,17.377916666666668,,12.166666666666666,,140.0,,,,,,,176.19708333333332,2.4297083333333336,,,,,,,,,,,72.32458333333334,,,,,,,,,,,,,,,,27.22375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-02,-119.2,50.0,,,,,,,,,,,1395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,37.5,,,,,,,,,,19.070833333333333,,,210.0,,11.854166666666666,0.009
2017-07-02,-118.2,49.0,,,,,,,,,,,510.0,,,,,,33.0,,,,13.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-02,-117.8,50.7,,,,,,,19.730833333333333,,-3.625,,1570.0,,,,,,,173.48749999999998,12.595625,,,,,,,,,,,20.633333333333333,,,,,,,,,,,,,,,,17.337666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-02,-117.7,49.1,,,,,,,,,,,513.0,,,47.49791666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.53333333333333,,,,1.0462705833333334,,,,,,,,,,,23.587083333333332,47.199375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076
2017-07-02,-117.5,50.6,,,,,,,,,,,991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,50.75,,,,,,,,,,19.9375,,,118.16666666666669,,4.8,0.009
2017-07-02,-115.3,50.2,,,,,,,,,,,1357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,56.083333333333336,,,,,,,,,,19.55,,,190.79166666666663,,6.7625,0.009
2017-07-03,-125.9,53.9,,,,,,,,,,,944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,61.583333333333336,,,,,,,,,,9.870833333333334,,,241.04166666666663,,14.816666666666668,0.009
2017-07-03,-121.6,49.1,,,,,,,,,,,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,72.25,,,,,,,,,,15.104166666666666,,,183.375,,8.879166666666666,0.0
2017-07-03,-121.6,49.2,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.283333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-03,-121.4,49.4,,,988.375,,,,16.424166666666668,,10.333333333333334,,236.0,,,60.8625,,,,206.79166666666663,2.687208333333333,,,,,,,,,,,70.25625000000001,,,,,,,,,,,,,17.345833333333335,,,39.03,2.6525,,,,,,,,,,,17.202083333333334,60.888195833333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-03,-121.1,49.6,,,,,,,12.571916666666668,,,,1230.0,,16.620588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-03,-120.5,50.7,,,,,,,,,,,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,33.125,,,,,,,,,,21.670833333333334,,,137.75,,12.283333333333331,3.0
2017-07-03,-116.1,50.5,,,,,,,,,,,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,33.833333333333336,,,,,,,,,,23.09583333333333,,,232.70833333333337,,10.35,0.009
2017-07-04,-123.7,48.5,,,,,17.069791666666667,,,,,,180.0,,,,,,,,,,,,,,,,,-0.0416666666666666,,,,0.0,,64.27083333333333,,,,,,,,,,,,,5.841125000000001,,169.86458333333334,6.8374999999999995,,,,,,,,16.60375,34.54625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-04,-120.5,49.4,,,,,,,,,,,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,40.5,,,,,,,,,,18.304166666666667,,,178.45833333333334,,4.791666666666667,0.009
2017-07-04,-117.5,51.7,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,52.5,,,,,,,,,,18.183333333333337,,,188.375,,4.891666666666667,0.009
2017-07-04,-116.0,50.1,,,,,,,,,,,1190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,36.75,,,,,,,,,,18.5875,,,206.25,,8.670833333333333,0.009
2017-07-05,-123.8,48.5,,,,,19.169791666666665,,,,,,512.0699999999999,,,,,,,,,,,,,,,,,-0.0416666666666666,,,,0.0,,54.28125,,,,0.000125,,,,,,,,,,,199.875,7.679166666666667,,,,,,,,,,,,,,,,,,,,,,,0.0,,54.708333333333336,,,,,,,,,,19.054166666666667,,,201.75,,7.8375,0.1
2017-07-05,-123.6,48.6,,,,,,,,,,,138.0,,,,,,28.5,,,,11.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-05,-123.1,50.1,,,954.9166666666666,,,,19.569583333333338,,6.041666666666667,,688.0,,,,,,28.4,133.11541666666668,4.381875,,8.0,0.0,,,,,,,,47.33916666666667,,,,,,,,,,,,,,,,35.38916666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-06,-125.2,50.1,,,,,,,,,,,17.0,,,,,,26.0,,,,12.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-06,-121.4,51.7,,,,,,,,,,,1028.45,,,20.445833333333333,,,34.0,,,,7.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,22.725,,,,,,,,,,,,,,,22.816666666666663,20.401666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5711.0
2017-07-06,-121.2,51.5,,,,,,,,,,,1158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,28.75,,,,,,,,,,20.804166666666667,,,152.58333333333334,,7.9,0.0
2017-07-06,-120.1,51.1,,,969.4166666666666,,,,24.897499999999997,,3.4166666666666665,,390.0,,,,,,,146.99545833333335,6.1278749999999995,,,,,,,,,,,30.344583333333333,,,,,,,,,,,,,,,,33.90291666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-07,-126.6,54.4,,,,,,,,,,,601.0,,,53.19583333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,,,3.026666666666667,,,,,,,,,,,18.399166666666662,52.08916666666667,,,,,,,,,,,,,,0.0,,56.375,,,,,,,,,,17.912499999999998,,,189.20833333333337,,7.2875,0.0
2017-07-07,-124.5,53.4,,,,,,,,,,6.054166666666667,1123.675,3.3366666666666664,,,,,,,,,,,,,,,,,892.8625000000001,,60.10833333333333,,0.0416666666666666,,,,,,,,,243.225,,14.705583333333331,,,,,,,0.65125,,,,,,,,,,,,,,,,,,,,,,0.1999999999999999,,53.458333333333336,,,,,,,,,,15.925,,,234.66666666666663,,6.816666666666666,1.5
2017-07-07,-124.4,53.4,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,17.116666666666667,,,271.4166666666667,,10.129166666666666,0.5
2017-07-07,-123.5,49.5,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.479166666666668,,,,1.4745833333333334,,,,,,,,,,,20.414166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-07,-123.1,53.8,,,933.2083333333334,,,,17.85591666666667,,7.083333333333333,,715.0,,,,,,,254.15416666666667,5.64875,,,,,,,,,,,58.185833333333335,,,,,,,,,,,,,,,,36.194583333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-07,-123.1,54.7,,,,,,,,,,,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1416666666666666,,57.25,,,,,,,,,,20.325,,,193.58333333333337,,9.0875,0.2
2017-07-07,-122.7,53.9,,,,,,,,,,,588.0,,,54.56041666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.42222222222222,,,,1.5948330000000002,,,,,,,,,,,21.19597222222222,56.141041666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-07,-122.7,54.5,,,,,,,,,,,739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,57.25,,,,,,,,,,20.729166666666668,,,245.125,,9.516666666666667,0.0
2017-07-07,-122.6,55.4,,,,,,,,,,,1400.0,,,,,,25.4,,,,9.0,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,18.85,,,,,,,,,,,,,,,,,,656.2916666666666,,,,,,,,0.9583333333333334,,,,,,,,,,,,0.0
2017-07-07,-122.4,53.2,,,915.0,,,,22.112083333333334,,4.0,,855.0,,,,,,,181.82791666666665,4.616416666666667,,,,,,,,,,,33.3075,,,,,,,,,,,,,,,,45.50458333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-07,-121.8,53.3,,,,,,,,,,,1355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0083333333333333,,39.875,,,,,,,,,,18.9125,,,168.04166666666666,,11.05,0.5
2017-07-07,-121.7,52.5,,,,,,,,,,,1081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,30.875,,,,,,,,,,22.616666666666664,,,163.66666666666666,,7.929166666666666,0.0
2017-07-07,-120.5,50.5,,,868.5416666666666,,,,19.72125,,2.5416666666666665,,1300.0,,,,,,,217.8875,11.84725,,,,,,,,,,,35.70583333333334,,,,,,,,,,,,,,,,22.7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-07,-120.2,51.4,,,,,,,,,,,680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,25.083333333333332,,,,,,,,,,26.3375,,,171.20833333333334,,8.758333333333333,60.0
2017-07-07,-119.3,52.0,,,,,,,,,,,2164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,128.79166666666666,,25.520833333333332,0.67
2017-07-07,-118.6,51.6,,,942.4583333333334,,,,22.598333333333333,,8.666666666666666,,650.0,,,,,,,166.442625,4.663166666666666,,,,,,,,,,,45.63791666666666,,,,,,,,,,,,,,,,34.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2017-07-08,-121.6,49.2,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-08,-120.3,50.3,,,,,,,,,,,1311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,36.333333333333336,,,,,,,,,,18.504166666666663,,,254.45833333333337,,4.716666666666667,0.0
2017-07-08,-116.1,50.5,,,,,,,,,,,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,34.791666666666664,,,,,,,,,,24.6875,,,161.91666666666666,,6.233333333333333,0.009
2017-07-09,-121.6,49.2,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.779166666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-09,-119.2,50.7,,,,,,,,,,,527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,40.708333333333336,,,,,,,,,,23.85,,,186.66666666666663,,5.2625,0.009
2017-07-09,-117.2,49.6,,,,,,,,,,,570.0,,,,,,33.0,,,,13.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-10,-131.1,57.9,,,975.9545454545456,,,,13.049090909090909,,3.590909090909091,,290.0,,,,,,,316.2318181818182,2.7985454545454544,,,,,,,,,,,54.73454545454546,,,,,,,,,,,,,,,,43.39545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-10,-118.1,49.7,,,,,,,,,,,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5833333333333334,,67.91666666666667,,,,,,,,,,16.45,,,137.58333333333334,,7.9125,0.01
2017-07-10,-117.8,50.7,,,,,,,17.173333333333332,,-5.041666666666667,,1570.0,,,,,,,187.13333333333333,10.776083333333332,,,,,,,,,,,24.809166666666663,,,,,,,,,,,,,,,,22.682083333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-10,-117.6,49.0,,,,,,,,,,,418.0,,,53.6625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.870833333333337,,,,2.490416666666667,,,,,,,,,,,21.765416666666667,54.98916666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2017-07-10,-117.5,51.5,,,,,,,,,,,780.0,,,,,,26.0,,,,8.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04
2017-07-10,-117.5,51.7,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,62.583333333333336,,,,,,,,,,18.1,,,192.83333333333337,,6.9624999999999995,0.009
2017-07-10,-117.2,49.6,,,,,,,,,,,570.0,,,,,,31.5,,,,15.0,9.0,9.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2017-07-10,-117.1,51.4,,,,,,,,,,,861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3833333333333333,,64.33333333333333,,,,,,,,,,17.866666666666667,,,194.91666666666663,,4.970833333333333,0.009
2017-07-10,-117.0,50.2,,,,,,,17.02,,,,822.8,,,,,,28.0,232.2,4.130333333333334,,13.0,5.4,5.4,0.0,,,,,,54.583333333333336,,,,,0.0,,,,,,,,,,,36.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2017-07-10,-116.8,51.1,,,,,,,,,,,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4166666666666667,,54.583333333333336,,,,,,,,,,17.266666666666666,,,130.58333333333334,,4.7124999999999995,0.009
2017-07-11,-120.2,50.6,,,,,,,,,,,640.0,,,,,,26.0,,,,17.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-11,-119.3,50.2,,,945.875,,,,21.995416666666667,,,,570.0,,,,,,,211.46541666666667,7.713,,,,,,,,,,,36.079166666666666,,,,,,,,,,,,,,,,22.69541666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-12,-124.5,53.4,,,,,,,,,,8.887500000000001,1123.675,2.286666666666666,,,,,,,,,,,,,,,,,889.1458333333334,,84.93333333333334,,0.1666666666666666,,,,,,,,,156.49583333333334,,11.5065,,,,,,,0.40875,,,,,,,,,,,,,,,,,,,,,,0.2166666666666666,,85.25,,,,,,,,,,11.804166666666667,,,223.58333333333337,,4.054166666666666,0.009
2017-07-12,-123.6,48.4,,,,,16.290625000000002,,,,,,288.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-12,-121.4,49.4,,,984.75,,,,18.234166666666667,,10.75,,236.0,,,59.25,,,,209.3875,2.509791666666666,,,,,,,,,,,65.16375000000001,,,,,,,,,,,,,18.308333333333337,,,40.43833333333333,2.4029166666666666,,,,,,,,,,,18.315354166666665,59.400129166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-12,-118.8,50.9,,,966.5,,,,21.94333333333333,,12.333333333333334,,335.0,,,,,,,207.80041666666668,3.4792916666666667,,,,,,,,,,,61.40833333333333,,,,,,,,,,,,,,,,51.74125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-14,-122.7,53.9,,,,,,,,,,,588.0,,,57.568749999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.655555555555555,,,,1.556222125,,,,,,,,,,,17.75236111111111,56.718333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-07-14,-120.1,51.6,,,,,,,,,,,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,46.0,,,,,,,,,,20.2,,,193.70833333333337,,4.429166666666666,0.0
2017-07-15,-120.5,50.7,,,,,,,,,,,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,22.791666666666668,,,,,,,,,,23.4875,,,190.66666666666663,,19.229166666666668,0.0
2017-07-15,-119.4,50.0,,,,,,,,,,,501.0,,,,,,33.5,,,,18.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0
2017-07-15,-119.1,49.8,,,,,,,,,,,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,42.458333333333336,,,,,,,,,,18.920833333333334,,,238.54166666666663,,6.558333333333334,0.009
2017-07-16,-121.7,51.4,,,,,,,,,,,1070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166666666666666,,47.666666666666664,,,,,,,,,,12.408333333333331,,,167.08333333333334,,7.7625,0.0
2017-07-16,-120.1,51.1,,,969.625,,,,17.895,,3.75,,390.0,,,,,,,113.226,6.994291666666666,,,,,,,,,,,40.39416666666667,,,,,,,,,,,,,,,,33.01625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
2017-07-16,-120.1,51.6,,,,,,,,,,,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,47.958333333333336,,,,,,,,,,16.400000000000002,,,209.41666666666663,,5.391666666666667,0.009
